id,tweet,username,sentimen
1499694639561195524,"@graphelarts_ Loh, memang org Bogor kaga bingung? Aku aja heran, drpd ke Puncak sampe 10 jam lebih, mending ke area Jogja atau ke daerah Jateng yg laen dah:"") Abis itu wisata kuliner, kan mantep tuh馃槄",twosidesoflifee,negatif
1499668096726237186,Fess  Kuliner yang wajib di Jogja mahasiswa edition  A thread~,FOODFESS2,positif
1499588487871614976,Inpo mie ayam recomend #kulinerjogja #marimakan #mieayam,Aris_Noe,positif
1499559849029513218,Baru saja mengirim foto @ Taman Kuliner Condongcatur  https://t.co/yRD5Z37GWG,haohao_jogja,negatif
1500257978422755331,Kuliner Yogyakarta Ini Wajib Kalian Coba! Bahkan Rasanya Seperti Belum Ke Jogja Kalau Belum Mencicipinya! -  https://t.co/0SLirX33LS  https://t.co/t2BAQeYZHy,idbcpr,positif
1500078795965210632,Sudah coba semua?  65 Kuliner Jogja Lengkap dengan Lokasi Google Maps'nya  https://t.co/nZynunmxBX via @yogyakartacity,YogyakartaCity,netral
1500078738867994626,"Kau bagaikan purnama, di antara banyak cabangnya. Joke kuliner. @ Jogja  https://t.co/oMuClT4zUu",ghanaginigitu,negatif
1500020810391568388,kuliner jogja (foto kemarin)  https://t.co/mkqXrcXIBQ,zizydotgladyola,positif
1499997293608857600,@Cangkemaaannnnn … Dar-der-dor suara senapan Sugali anggap petasan Tiada rasa ketakutan Punya ilmu kebal senapan Semakin lupa daratan  orang jogja kalo da perang kek gini eang palink utama tetap sarapan bubur kerana kuliner di sini syelain ena ugha murah bat nda peduli dar der dor swara senapa,bayusabdahedap,negatif
1499995405911793667,Baru saja mengirim foto @ Taman Kuliner Condongcatur  https://t.co/0Cq9rEK6eC,haohao_jogja,positif
1500456162873212936,💙 Tempat wisata dan kuliner yang harus dikunjungi di Jogja 🤩,convomf,positif
1500407276628492290,"[Cm] aku kan dpt tugas dari dosen disuruh nyari asosiasi di jogja, kalian ada yg punya info gak asosiasi kuliner gitu yg pastinya bisa dihubungi? Sender udah nyerah banget nyari sana sini gak ketemu"" dan pada gak bs dihubungi 😭😭 mksh yg udh bantu",collegemenfess,positif
1500404133404508160,@raka_ardiant @El_Kandhawy Yg bikin aku protes wajib mentraktir 10x kuliner Jogja 😜,JumhanaTintin,positif
1500400181174493187,"WAJIB dicoba, Tiga Kuliner Bantul yang Maknyusss  https://t.co/jKDJlVRm7T #fb",_Jogja_,positif
1500393300330950660,"Yang di Jogja, cobain dong small business mamiku ini ❤️ Makanan khas Solo, price pointnya sungguh affordable, freshly made setiap hari, lagi diskon juga di GoFood 💐 kalau pesan, please do give us feedbacks yaa ❤️❤️  https://t.co/b7nV9ec6r3  #kulinerjogja  https://t.co/Ohl8pBq0mv",_eleutheromanic,positif
1500380530210226176,Baru saja mengirim foto @ Wisata Kuliner Semarang  https://t.co/7oyWsptFJd,jogja_pijat_,positif
1500366817088634883,jadi ceritanya siang siang gue sm mama &amp; temen temenya mama lagi pergi ke suatu pasar pusat kuliner (?) kaki lima trs di situ ada yg jualam gudek(?) gudeg(?) yang makanan dari jogja itu. trs kita makan disana krna temen mama gue (tante) pengen makan gudeg,jjiekoo,positif
1500354429647740934,Baru saja mengirim foto @ Taman Kuliner Condongcatur  https://t.co/k3TKW600Dv,haohao_jogja,positif
1500329626110889988,"@knpiharis Saya orang jawa / jogja, saya harap malah masakan padang bisa mendunia .... resto padang ada diberbagai kota dunia,  enak cari makan jika wisata ke LN dan kangen masakan Indonesia. Lagian bisa jadi duta bangsa dibidang budaya kuliner.",herry_zudianto,positif
1500296871792701440,"5 Kuliner Paling Hits dan Ramai Dikunjungi di Jogja, Ada Kuliner Sejuta Umat  https://t.co/dTlMbpleVx #beritajogja #jogja #jogjaistimewa  https://t.co/MzIh06aQTi",Harian_Jogja,netral
1500839512414449666,"bruh i hit 80 kg shit :"") kuliner jogja membunuhku perlahan :"") saatnya merubah bentuk tubuh ini lagi :"""""""""") . siapa tau jadi model :"")",oskadonpncnoye,negatif
1500802247298486274,Legend didunia permangutan catfish #mangutlele #mbahmarto #culinary #kulinerjogja  https://t.co/iRZNzpasXZ,adjiefresh,negatif
1500799684327374856,"貯 saran kuliner jogja yang wajib dicobain, aku soalnya mau pindahan, ga di jogja lagi hiks 亊樗",convomf,negatif
1500767521997475844,"Ayam Geprek Tanpa Tulang sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar.  https://t.co/elW0c43ptn  #jogja #kuliner #ayam #ayamgeprek  https://t.co/3P0stbzTI2",ayamtoegoe,positif
1500717282653523972,@nblbdy Ini tak kasih info kuliner nek sista pas ke jogja lagi sista    https://t.co/BthNpGnNS3,thunkhazel,netral
1500713798277427200,"Nah itulah 4 Kuliner Yanto di Jogja yg hidden gems, humble, self healing, self love, top of mind, authentic, etc, dll.. selamat mencoba bestih..",thunkhazel,positif
1500713727502725120,"Selingan bikin thread kuliner Yanto di Jogja..  Sering bnget nemuin warung makan dengan nama Yanto, apakah nama Yanto membawa peruntungan di dunia kuliner? ..tidak ada yg tau..",thunkhazel,positif
1500691825920999427,"Kuliner Hits Jogja, Sudah Coba ? -  https://t.co/WZnOmOOu87  https://t.co/fek8Rnuly6",starjogja,negatif
1500640204142837762,"duh sebenrnya tu jogja tu udh lengkap ya, tp grgr kota ku udh deket sm jogja, jd klo aku ke jogja ya cuman buat caru kuliner ibu kota yg gaada di kota ku. padahal tmpt wisata lengkap, pantai ada pasir putih pasir butek lengkap, gunung ada, candi juga ada,",Cheapearit,netral
1501346591243792389,"Menu makanan berat di jogja yg endess ya di sini. Cocok buat yg suka spicy food, rempah n pedesnya berasa tapi murceee!! #kulinerjogja #Yogyakarta  https://t.co/tWuyMFAjPd",nezca_,positif
1501335689077538819,"Dulu adl kuliner wajib tiap k jogja, sblm geprek2an muncul 😅",docunchan,netral
1501331008225832961,"@jogjamnfs Jabodetabek emang semahal apa sih kulinernya, kok aku aja dah ngerasa sekarang kuliner jogja mahal atau aku aja sih yang miskin",anzenbuji,negatif
1501330368497995777,Jog sebagai perantau Jabodetabek selalu kangen murah dan enaknya kuliner Jogja.,jogjamnfs,positif
1501304701488271361,"Nah kan, kebiasaan giliran pas di Jogja bingung meh nyandi. Giliran wes balik kerjo ono ae postingan kuliner. Haiisssshhh",egafiga,positif
1501235647071227908,"Kenapa siiihhh kuliner yg enak2 selalu ada di Jogja, Bandung, dan kota2 jauh lainnya 🥲🥲🥲🥲",Sarahaeyo_96,positif
1501203772089192452,"Salah satu tempat kuliner yg masuk list kalo mau ke jogja, selain ini juga pengen nyicipin angkringan, burjo, kopi joss, tempo gelato, sama gacoannya",geonganhaeyo_,positif
1501201524969512961,"@ghany_mambo wkwk ya kan, pelopor geprek jkt kudune jelajah kuliner dst maring jogja-solo",ikarhmwti_,netral
1501199439955841026,sebagai pemburu kuliner di jogja aku merasa sangat ketinggalan ttg geprek terenak di jogja ala warga twitter 😭,aakuukamuu,positif
1501196856332025857,"@traveloka liburan di jogja, staycation sama temen2. 3 hari 2 malem aja deh gapapa, trs jalan2 keliling jogja, wisata kuliner, karna murah2 gitu ahhhhh ngilerrrrrr",scorpionara,positif
1501182566811914243,"""Kuliner Jogja serba manis""",rsnt____,positif
1501179661778550791,oh.. jogja PPKM level 4.. Plesir Piknik Kuliner Monggomawon level 4..,iqbal_kautsar,negatif
1501172081236459533,Keknya ntar ke Jogja kuliner ayam gemprek aja dah 🤤,rerumputan_,netral
1501170272065372166,@sssugarette bagi bagi rekomendasi kuliner Jogja kesukaan Mba Wiya dongsss,catsandkatzen,netral
1501166875371204611,Jogja mantap kuliner super enak dan murah,Zal51650913,positif
1501164916115337217,saatnya wisata kuliner jogja,kalukicho,positif
1501152167415394306,"Sebenernya pengetahuan kuliner jogja gue hanya sebatas grab/shopee food aja 🥲 sebenernya agak sayang krn dikit bgt pengalaman makan ots tapi kalo rame dan sendirian juga males, sementara di sini gue gapunya temen jg 🥲 mksdnya kl dibanding S1 ya itungannya single fighter 👎🏻",Doyiddoing,negatif
1501145482068135939,"Salah satu alasan aku pengen kuliah di Jogja, banyak kuliner murah cuyy😭",styraykids,positif
1501116705380380677,"Buat to do kuliner list deh sebelum merantau  Yang ga ada di tempat perantauan  Mulai dari 1. De sushi (ini dulu pernah cobain yg di jogja, tp beda banget rasanya) 2. Kapurung kasuari 3. Masih mikir",dfedewfa,negatif
1501096335168380930,"@ogiklo seumur umur kuliah di jogja dulu cuma ke ayam geprek bu rum, dirty chicken katanya sudah tutup..... eh sekarang nyari kuliner ayam geprek mana kadang sambelnya cuma dioles ke daging kalo ngga diagingnya diulek tapi cuma dipenyet penyet doang ga sampe kecil kecil. pffft",Kirie_kun,negatif
1501092213329371138,"Ini dia kuliner pedas Jogja yang melegenda, Ayam Geprek Bu Rum dan Penyetan Mas Kobis. Bumbu boleh diadu, tapi teknik nyambeli ayamnya tak ada yang menyaingi.  https://t.co/CdrCxsnYGf",detik_jateng,positif
1501057045562535938,"@barcelonabryan Bu Rum, permata kuliner Jogja",dityaherlambang,netral
1501025551116484612,Resep Gudeg Pawon Khas Jogja yang Bisa Dibuat Sendiri di Rumah: Siapa yang tak kenal kuliner khas Jogja ini? Yuk kenali lebih dekat kelezatan gudeg pawon dan cara membuatnya sendiri di rumah.   The post Resep Gudeg Pawon Khas Jogja yang Bisa Dibuat…  https://t.co/QrGFWHbRLc,AsianParentID,positif
1501682026281566208,Ini Dia Kulineran DIdalam Pesawat di Jogja Airport Resto | KULINER  https://t.co/bnyIFf4PPb via @YouTube,intermednewsid,negatif
1501681661851103232,Ini Dia Kulineran DIdalam Pesawat di Jogja Airport Resto | KULINER  https://t.co/EMrKT6bQwJ via @YouTube,wartabengawan,negatif
1501582092563775490,"Mingdep udah kudu ke Jogja buat training. Tapi antara seneng atau biasa aja udah gak ada bedanya. Dulu jaman kerja di JKT, setiap DL pasti seneng karena explore tempat baru, kuliner, dan nginep di hotel bintang 4.",thewhitedome,negatif
1501576787242848259,"Nguliner Bakmi Jawa Matraman, wetan ngasem.  #Kuliner  #KulinerJogja  https://t.co/tf5gNw9P5z",iwansunaryanto,positif
1501563630147407872,"@momogitwist Klo ke jogja lagi aku tak cobain,  Makasih mbk referensi kuliner nya",sltnrzlgmr,netral
1501510219582431234,"@Ternoda_ @titiknol_jogja @humas_jogja Setelah kuliner di Lumpia Samijaya. Monggo yang cari aksesoris unik titanium; cincin, gelang, kalung, anting dll.   Mampir di Lapak kami Blok M4 🙏😍  https://t.co/dchOfPGNCV",lapak_malioboro,positif
1501448967317458946,Tips Mulai Bisnis Kuliner dengan Modal Tipis  https://t.co/vqKrnCeNy2 #beritajogja #jogja #jogjaistimewa  https://t.co/j3VYlxtKQn,Harian_Jogja,positif
1501414130540224514,@siYummyBoy @barcelonabryan Langsung masuk top priority kuliner kalo ke jogja Lokasi sekitar gejayan ya? Deket kampus Sadar?,damarwidi99,positif
1501406623176470532,rekomen wisata sm kuliner jogja dong bestie -11fess,UNSfess_,positif
1502067152240660483,"📻 (LIVE) “Program Inspirasi Niaga” di Radio Muslim Jogja 1467 AM  🎙 Ferry Atmaja حفظه الله (Terus Berbuat Kebaikan Grup - Owner Preksu, Bakso Pajero, Nasgor TBK)  📝 Suka Duka Bisnis Kuliner  🎧 Radio Streaming :  https://t.co/200CeXJUFj  https://t.co/EixYWPmCkx",radio_muslim,netral
1501962370867875844,Rekomendasi kuliner malam di Jogja dong 😃?,goodbyelex,netral
1501890392853291009,Halo manteman twitter. Aku buka PO jastip kuliner jogja hehe. Mana tau ada yg kangen kuliner jogja❤ #jastipjogja  https://t.co/umQrmhaQwT,sisukasoto,netral
1501867183227674624,"Jog akun ig yang suka review coffee shop atau kuliner di jogja, unamenya apa ya?",jogjamnfs,netral
1501835774991695872,GUIS SARANIN KULINER JOGJA DONGGG. bingung nih daritadi muter2 makan apa ya yang pasti enak gitu,FOOD_FESS,negatif
1501766928922480647,@kenzler_ Ada rekomendasi wisata malam atau kuliner di jogja pas malem kah hehe,piscesesat,positif
1501736916776939521,"Selamat pagi #SobatVisitingJogja 😍🍃  Nih mimin spill destinasi kuliner kalau lagi maen di daerah Kulon Progo🤗  Tempatnya cocok banget buat kumpul keluarga, adain acara, atau sekedar mampir makan dan ngopi santai sambil menikmati pemandangan sawah dan pegunungan yang cakep🤩  https://t.co/B6T686gkSE",visiting_jogja,positif
1502423182711554051,"@aewin86 Kota Jember sbg penghasil tape banyak olahan makanan khas yg berbahan dasar tape slh satunya adlh SUWAR SUWIR yg menjadi julukan kota Jember yaitu kota SUWAR SUWIR, disamping itu ada jg PROL TAPE &amp; PIA TAPE.  Ada lagi kuliner yg memadukan makanan khas jogja dan jawa timur 👇  https://t.co/hkVmL9e9A4",Chichi_NovWin,positif
1502331657453731841,Pengen bgt gitu traveling berdua backpackers an ke luar kota misal keretaan/bis ke jogja sambil mencari kuliner dan berkeliling2 kota hingga pelosok🥺🥲 Kayaknya bakal asik bgt pastinya🥰🤩 semoga bisa ter realisasi kan..🥲,fav0oaccount,positif
1502286956721745923,Ini Tempat Kuliner Jogja Terbaik Wajib Coba -  https://t.co/Ni7s9s85th  https://t.co/xzDwcx0iT7,idbcpr,positif
1502238490834391040,info kuliner malam jogja,diary24am,netral
1502230926243565569,"pengen kuliner street food, tapi kalau jogja dimana sih, alun2 utara atau alkid ada gasih 🤔",pinguinsoo12078,positif
1502214378913169408,Mesti cobain Ayam Geprek Original dari Ayam Toegoe di GoFood.  https://t.co/OEjIBMfk8e  #kulinerjogja,ayamtoegoe,positif
1502209842412687360,Di ig gw kenapa yg berterbaran tuh rekom kuliner jogja sih :(( kan pengen jogja lagi gw 🤧,weirdogurlsss,positif
1502153908369895435,"@changsunny33 sumpah ini interaksi yang paling nda kusangka sangka, ketemunya dimana coba.. bisalah ya changsun diajak muter muter jogja sambil wisata kuliner mas 🤭🤭",luckysunshine33,positif
1502126422147567618,#kulinerJOGJA,AuLMisbahul,netral
1502776601594908672,Baru saja mengirim foto @ Taman Kuliner Condongcatur  https://t.co/tEgRz93VqD,haohao_jogja,negatif
1502681221448364034,"Need reccom kost jogja buat WFJ  - Cowo / campur - 1 bulan aja - AC - Air panas - Meja kursi kerja - Cleaning &amp; ganti sprei - Internet ngebut - Lokasi deket kuliner / wisata - Nice to have: double bed, kitchen, smart TV, pool, gym, blackout gordyn  Budget 1.5-2.5jt incl listrik",AntoTyas,negatif
1502633380835332096,Fix sego goreng jowo terenak di dunia !  #KulinerJogja #JogjaFood  https://t.co/FnckfxZppD,Tatam_Fadholi,positif
1502623157588758529,@Coretanditoilet HAHAHAHAHHAHA masnya spesialisbahas kuliner jogja,ketawamerem,positif
1502605773226258433,Kok bisa ya aku ke jogja gak makan olive 😞 kuliner malemku kenapa gudeg mulu deh,grndpldv,positif
1502602725573672960,Makin panjang aja list kuliner yang mau gue datengin di Jogja kek damn,jatinelongso,positif
1502524842595209220,3. Yogyakarta  ✅ Budaya Jawa ✅ Alam ✅ Kuliner  Semua bisa kamu dapet di Jogja 😎  🚗 Ongkos transportasi: 👉Pesawat: ~1jt/PP 👉Kereta: ~150rb/PP  (4/9)  https://t.co/j0nneSdPEB,jagapatidotcom,netral
1502522810681344004,"Magelangan, Populer di Jogja, Jadi Ikon Kuliner Magelang -  https://t.co/08J4BHVUNU  https://t.co/144YluuuLS",AnasMungkid,positif
1502510551020478465,"Nasi goreng campur mi magelangan memang jadi ikon kuliner Magelang. Namun, istilah magelangan justru muncul dari Jogja, lo. Bagaimana ceritanya sih? #inibaruid  https://t.co/7dblC4Yc5O",officialInibaru,positif
1502493015822114819,Lowongan kerja tenaga untuk kuliner di Jogja  https://t.co/3bSb1xhl4a,sbyjob,positif
1502991542168219648,"prasaan di jogja buanyak buanget tempat kuliner, tempat makan. tur nek angger meh maem opo kok yow mesti bingung. dan ujung²nya yow muk ning kono² wae 🤣🤣🤣 yungalaaah 🤦🏻‍♀️",nyunyekrahmawan,positif
1502948189401460736,"Waktu ke solo, sempat bingung mau muter2 kemana. Rekomendasinya semua kuliner, padahal baru makan. Akhirnya impulsif buat ngejajal KRL-an ke jogja.",sidelacour,positif
1502947880415334406,@niraapratiwi Lidah kita jd pemilih setelah ngrasain kuliner mahasiswa jogja,ayyamsuwirr,netral
1502936013550747651,Kuliner Hidden Gems di Jogja yang Wajib Dikunjungi  https://t.co/Cb54T5504N #beritajogja #jogja #jogjaistimewa  https://t.co/7b119DlqLH,Harian_Jogja,positif
1502932760897667075,"@SPlCYBOSS Pertama kuliah di Jogja dibecandain ini sama sama temen temen orang Jogja, katanya kuliner asli Jogja, namanya Sego Rawon. Damnit.",Grenaldyprayoga,positif
1502919337174204418,@KahiyangBigwin @DhasnidarH Lhadalah Lotek jogja adalah kuliner yang dibuat dari rindu dan kenangan  Selebihnya adalah keinginan untuk pulang ke Jogja,blankbanget,netral
1502896050687778818,Muleh jogja kudu wisata kuliner nak iki,ediznt_,negatif
1502817503029825541,"Nguliner ""jangan Brongkos"" legendaris ing Ngayogjokartohadiningrat.. @susyandhikasari  #Kuliner  #KulinerJogja  https://t.co/S7CMt9JdHy",iwansunaryanto,positif
1502813353621794818,"Floating Resto Jogja, Nikmati Kuliner Dengan Suasana Bahari  https://t.co/ETZ0Tjc1Lg",dusun_kaweden,positif
1502813085316546565,rekomendasi jaga toko cantik / ganteng tujuan utama rekomendasi kuliner jogja tujuan ke dua,jagatokojogja,netral
1502804152006885376,"@ivandianp Podo, Jogja surga kuliner, especially geprek, sak gak terkenal e geprekan msh memper lah, nang Malang, nek gak terkenal, ZONK fix, tepung keras diayamin dan gak diuleg. Trus sambel disini cupu parah, perlu tak training koyone",papibenderang,negatif
1503414579438575616,@ANGGAVISCA @siapa_hayosiapa @yoisoba_ @JogjaUpdate @arbainrambey @GKRHayu @GkrBendara @kratonjogja Taman sari n lainnya masih di bawah wewenang kraton.. Klo kraton ga bertindak.. Bkal berdampak besar bagi wisata jogja..  Kuliner bikin kapok krna harganya.. Skrang nikmati pmandangan aja harus bayar ekstra.. Smoga kraton segera bertindak..,AbabilSemprong,netral
1503359662720098305,"jog saran tempat wisata kuliner atau jalan2 yang bagus di jogja donggg, terimakasii",jogjamnfs,netral
1503342938130362373,"Saiki pindah lor omah YK jln Ibu Ruswo,,,tombo kangen terakir 4 th yg lalu rasa masih Juara 💯. #nasisoon #gondomanan #kulinerjogja  https://t.co/va3fjkt3Oo",rioXputra,positif
1503332188812886019,"Bikin list kuliner Jogja wajib kunjung, jelas yg nomor 1 adalah Olive Chicken 😂  Linknya :  https://t.co/ApdkGO5r8u  https://t.co/Ur8TiS2W1D",tyasdwiar,positif
1503268389514534912,Baru saja mengirim foto @ Taman Kuliner Condongcatur  https://t.co/pTJHKo0W27,haohao_jogja,positif
1503257227674939397,"terpantau explore di medsos sebelah isinya kalo gak hotel, kuliner, ya tempat wisata terbaru di jogja. hmmm jogja's calling😩",sibvngsu,positif
1503181980116332544,@widamilan @javafoodie_ T-tapi emg masnya kerjaannya share kuliner jogja👉👈,BismillahMaba21,negatif
1503872818559295495,Baru saja mengirim foto @ Taman Kuliner Condongcatur  https://t.co/t3i1K58BYv,haohao_jogja,negatif
1503786196035547137,@priapunyabatang Kaya si om yang pnya usaha kuliner bakso di jogja ya 🤔🤔🤔 utara pasar gowok kalo g salah bakso mario bros atau apa gitu,Vinna74286099,negatif
