id,tweet,username,sentiment
1.52E+18,"Cowmad, Kuliner Jogja Yang Pedasnya Bikin Nagih! #kuliner #cowmadjogja #jalanjalan https://t.co/hKIof5uQAX",PinggirTembok,netral
1.52E+18,@dewiisukkma @jogjamakanterus Besok pas lebaran balek wisata semua kuliner jogja lagi,riva_jo24,netral
1.52E+18,"Kalian yg bingung nyari tempat nongkrong, nih ku mau kasih tau ke kalian, tempat nongkrong yg asik, nyantai dan adem banget. Di blackbone coffe Jogja. Tempatnya di Jakal km 5 blkg McD. #Coffeshopjogja, #KulinerJogja #Nongkrong, #jogjaistimewa  https://t.co/15HZSPfQ44",icematcha09,negatif
1.52E+18,Lumbung Mataram Wes tau rene durung lur? #travel #nature #hiddengems #travelgram #kulinerjogja #kuliner #kulinerjakarta #jogja #kulinerjogjakarta https://t.co/CylEhSxurP,Jogjakita_apps,netral
1.52E+18,Mesti cobain #GeprekBBQ dari Ayam Toegoe di #GoFood. https://t.co/DCkAEBsYj4 #kulinerjogja #jogja #yogyakarta #food https://t.co/OAZgmuSdIU,ayamtoegoe,netral
1.52E+18,"@RyaWiedy Ayuuuk ... Pansela mesti pemandangan selama perjalanan cantik. Jgn lupa mampir Jogja wisata kuliner masakan ndeso 'Jangan Lombok Ijo Sego Abang Pari Gogonya Mbak Jirak'. Pak Bas puasa"" masih inget aja makanan enak 😄 Menteri PUPR ini lucu juga .",new_nesia,positif
1.52E+18,"@anang_batas lawuh lawuh sahur seng hobi kuliner ndek jogja dan sekitarnya, ndog dadad @javafoodie_ #tet",kandang_sappi,netral
1.52E+18,"yang di jogja ataupun dari jogja, saran kuliner yg enak enak dong, soalnya gua makan itu itu terus pingin lebih explore lagi",mistclouddd,positif
1.52E+18,"@convomf Jakarta tempat lahir, sekolah, nyari duit dan banyak suka duka disana.   Bandung tempat hijrah gue, ketemu 2nd family yg masih solid sampe skrg dari awal masuk kuliah 2010, dan kuliner bandung enak2  Jogja, cuma transit doang waktu itu sama naik delman sekali 😅",ambreuliu,positif
1.52E+18,"@buburhayam @catatan_kuliner Jauh min, skrng saya udh di bandung. Kpan2 klo ke jogja lg sya mampir wkwkwk",anggitaepf,netral
1.52E+18,@AdjieSanPutro Riview kuliner jogja dan solo mas wkwk,teh_bit,netral
1.52E+18,"Cookies &amp; Hampers Lebaran Jogja  📍YOGYAKARTA | Ready Stock 🛵 GO FOOD, GRABFOOD, ShopeeFood: La Petit Cake &amp; Cookies 🍪 Offline Store: REDDOORZ JOGJA CITY MALL 4  https://t.co/IB5LiQgJy9",catatan_kuliner,netral
1.52E+18,monggo makan mie jowo https://t.co/jHNyNNpF1d #kuliner #makan #resep #jakarta #bandung #semarang #jogja #solo #surabaya,NRETWIT,positif
1.52E+18,"Punya temen hobbynya ngeDM kuliner di jogja Giliran diajakin gas langsung menghilang ,terus aku harus merespon gimana? 😑",dearme96,negatif
1.52E+18,"Peta Kuliner Jawa, Referensi Mudik Lebaran 2022: Brebes, Tegal, Pemalang dan Pekalongan (2)  https://t.co/qqHjmoIaY8",_jogja,netral
1.52E+18,📍@depokat Jalan Selokan Mataram (Barat OB) Gmaps de’pokat “es kelapa muda alpukat” 💰Mulai 15K #depokat #alpukatkocok #visitingjogjakulineran #kulinerjogja,visiting_jogja,netral
1.52E+18,"Peta Kuliner Jawa, Referensi Mudik Lebaran 2022: Cilegon, Serang, Karawang, Cirebon (1) https://t.co/CrfEWiGqPU",_jogja,netral
1.52E+18,Baru saja mengirim foto @ Taman Kuliner Condongcatur https://t.co/ZaWjFwpM42,haohao_jogja,netral
1.52E+18,"Jog share dong kuliner malam di Jogja selain gudeg mercon, nasi teri gejayan, mie ayam grabyas, mie kamehame 🙏",jogjamnfs,netral
1.52E+18,@paksiraras Tentang jogja? Nama2 atlit? Kuliner nusantara?,Hendrallica,netral
1.52E+18,"Peta Kuliner Jawa, Referensi Mudik Lebaran 2022: Batang, Semarang, Salatiga, Solo (3)  https://t.co/PeFmzu5CQw",_jogja,netral
1.52E+18,Kuliner apa yg keluarga bgt yg harus di coba di jogja pas puasaan gini ya,nyambatgirl,netral
1.52E+18,@catatan_kuliner WAW @sekartaji_bs @gedeadit96  SUDAH ADA DI JOGJA BEBEK MROPOL,tetengkoncreng,netral
1.52E+18,"Dipikir bisa bgt gw. Berangkat dari lampung pake damri sampe sana pagi, ngejer kereta ke Jogja, sampe jogja sore, nyari penginapan terus keliling kuliner. Bisa lah. Malah murah. Cuma segampang itu gak sih 😭😭😭😭 Gw belom pernah naik kereta wkkw",3plan22terwujud,positif
1.52E+18,Baru saja mengirim foto @ Taman Kuliner Condongcatur https://t.co/sY4cgZ6hTN,haohao_jogja,netral
1.52E+18,"📍@homecroitrepatiserrie Jl. Anggajaya 1, Gejayan, Condongcatur #homecroitrepatisserie #millecrepejogja #visitingjogjakulineran #kulinerjogja",visiting_jogja,netral
1.52E+18,"@catatan_kuliner Udah banyak nge list kulineran di jogja berkat akun ini, tapi ga tau kapan pulang ke jogjanya🙃",metioninlisin,positif
1.52E+18,@rahmafnn Ini kalo akun jogja kuliner dimaafkan 😶,Syyahrirsutan,positif
1.52E+18,"@lanicolecky Temen gue selama ini tinggal di suatu kota di Kalimantan yg cukup kecil, tapi for sure org org sana kaya kaya bgt. sekalinya pindah ke Jogja dan deket sm w, w diajak wisata kuliner ga liat harga, mana gue dibayarin dengan entengnya..😭 lama lama harga diri gue yg dibayar",tweetbytha,negatif
1.52E+18,Seafood Bakar di Alkid ini emang nagih banget sih Walopun nunggu lama banget tapi worth it sih Saikoronya ituu lho ngiwi ngiwi tenan Aku suka banget saos bakarnya paraahhh enakk Cumi nya gak Amis dan gak Alot Rekomen deh kalo yg ke Alun2 @JogjaUpdate #Jogja #Kuliner  https://t.co/UjV8Z0tNt7,simsalabimsekar,negatif
1.52E+18,"- Jogja Iyaa, everybody's dream city ga sih? Selain impian menikmati musik bersama sunset di Puncak Becici, pengen juga nonton live musicnya Trisuaka dan Nabila, jangan lupa paling penting: Kuliner Jogja! Oseng mercooon ayem kaminggg~",bilangapasih_,netral
1.52E+18,"giliran lg ga dicari, banyak bgt thread kuliner jogja, giliran dicari ngilang semua🫠",hamcoggg,positif
1.52E+18,Baru saja mengirim foto @ Taman Kuliner Condongcatur  https://t.co/UvJ9RZ2OTh,haohao_jogja,netral
1.52E+18,Ini Tempat Kuliner Jogja Terbaik Wajib Coba - https://t.co/Rsv18aKHzE https://t.co/0RwGs5Rfux,idbcpr,positif
1.52E+18,@lilchaniee loh kakak org jogja? rada oot tapi rekomin kuliner enak dong kak selain gudeg😭,haestaryeah,positif
1.52E+18,"Jam siang jam nya nyemil yang enak dan murah dong, pastinya di @uracafejogja 😍 Jangan lupa ajak teman, kerabat, keluarga, pacar atau selingan kamu 😋  _ Nyemil Enak Tetap Sehat  #cafejogja #uracafejogja #KulinerJogja #cemilanjogjaenak #cemilanjogjamurah #cemilanjogja  https://t.co/yZgpvEkS8j",uracafejogja,positif
1.52E+18,@alterxjogja Bahas apa? Kuliner jogja? 🤣,Mikael8i,netral
1.52E+18,"Rekomend tempat pantai/nuansa alam asri + saran kuliner yang enak apa aja di jogja, makasi infonya 💚",tanyakanrl,positif
1.52E+18,"Saran tempat wisata / kuliner yang wajib di kunjungi di jogja gais, makasih info 💚",tanyakanrl,netral
1.52E+18,aneka video kuliner cek &gt;&gt;   https://t.co/FHYKbLf0CM  #jakarta #cilegon #serang #bandung #semarang #solo #jogja #surabaya #vlog,HELOPREN,netral
1.52E+18,@bapotubatu Solo jogja emg paling enak wisata kuliner sih 🤤,yellowchickcat,positif
1.52E+18,"Kalo ke Jogja, kuliner atau tempat apa yang harus dikunjungin?",adnardn,netral
1.52E+18,"@yellowchickcat gue terakhir trip jogja solo 2014 kah terus terakhir ke solo 2015 wisuda temen wkwk  enak wisata kuliner :"" sama ke mangkunegara♡",bapotubatu,positif
1.52E+18,Hallooooo #SobatVisitingJogja! Siapa nih yang udah mudik ke Jogja? Ada rencana bukber sekeluarga? Nih Mimin spill tempat ngabuburit yang estetik plus muat banyak 📍@lunariacoffee Jalan Gedongkiwo no 29 Yogyakarta #lunariacoffee #visitingjogjakulineran #kulinerjogja https://t.co/qrkAXfP7oF,visiting_jogja,positif
1.52E+18,Ingpo kuliner jogjA ?,FikrianRasyid,netral
1.52E+18,Baru saja mengirim foto @ Taman Kuliner Condongcatur  https://t.co/yBukIhZxaU,haohao_jogja,netral
1.52E+18,"Malioboro jogja, udah lama ga kesini😊 Paling seneng kalo dapet rute yang kotanya favorit *jogja *bandung *denpasar *lombok Selain bisa wisata kuliner, bisa wisata alam👌 https://t.co/KHirjGIDJr",nicha_pcyeol,positif
1.52E+18,@nadzz233 Masih di kota kok. Tepatnya Kotagede. Masih banyak lagi mbak kuliner unik di Jogja,BenHestu,positif
1.52E+18,Kalo dateng rame-rame Mimin saranin reservasi dulu yaaa. Gaskeeeun ga nih?    📍@kopijolotundo   #reels #reelsinstagram #reelsvideo #kopijolotundo #visitingjogjakulineran #kulinerjogja,visiting_jogja,netral
1.52E+18,"SAVE DULU COBAIN NANTI! #SobatVisitingJogja, lagi nih rekomendasi tempat kuliner yang muat banyak. Cuma 15 menit dari bandara YIA loh, bisa banget buat nge-treat keluarga besar yang pada mudik ke Jogja. Rodo mblusuk sithik tapi tempat e wangun😎™️ https://t.co/2wQN9xkajk",visiting_jogja,netral
1.52E+18,Kuliner Jogja tidak hanya gudeg dan sate klathak saja https://t.co/BTpk4QSw0W,idntimes,negatif
1.52E+18,Lowongan Kerja Jaga Outlet Kuliner di Jogja https://t.co/VyyRxHD4B6,sbyjob,positif
1.52E+18,@lintangken Bimillah tak bantu naikin maszeeh.... Cc: @pemkabbantul @PolresBantulDIY @PusdalopsBantul @disbudbantul @KodimBantul @trcbpbdbantul @BantulKuliner @KulinerBantul @KulinerJogja @infojogja @Jogja24Jam @HumasKasihan,justbob616,positif
1.52E+18,@lintangken @alifiaMD kuliner ke sini yuk pas aku ke Jogja nanti 🥺💙✨,ElvinAkira,netral
1.52E+18,"@faizsyaa @InfoMieAyamYK Kami media yang membahas Jogja , dari segi wisata, kuliner maupun budaya jogja. untuk kainnya adalah bagian dari merchindise karakteristik kami 🙏",Gilangadiwicak2,netral
1.52E+18,KULINER JOGJA  Kicik... klatak...sate... tengkleng..  Kambing muda perawan. Mumpung dibayari panitia... 😘🔥  https://t.co/aTNDnqr3mq,masmono08,netral
1.52E+18,Kuliner Khas Jogja Bakal Diserbu di Libur Lebaran - https://t.co/NMs9k2FXKF https://t.co/FRi5QTGCdE,starjogja,netral
1.52E+18,@Khoirotun_nisaa kok tau kuliner jogja?,AzzamiRasyid,negatif
1.52E+18,"maaf jog, boleh minta rekomendasi kuliner untuk 4 orang dengan budget tidak lebih dari 100ribu (100ribu buat makan berempat). rencananya saya mau ajak adik adikku kulineran di jogja nanti. makasih banyak ya atas rekomendasinya",jogjamnfs,positif
1.52E+18,"Halloooo #SobatVisitingJogja! Yang mau ngabuburit sambil chill and relax boleh nih ke sini🍃✨Mamams with view. View nya grojogan mini😝👋🏻   📍@bonbale.co  Jl Balerante, Turi, Sleman    #reels #reelsinstagram #reelsvideo #bonbale #bnbl #visitingjogjakulineran #kulinerjogja  https://t.co/WBOmI4a320",visiting_jogja,netral
1.52E+18,"Apa nih kuliner wajib di jogja yang hidden gem dong gaes. Selain ayam geprek, gudeg.. Perkopian juga boleh.",trigeminusss,netral
1.52E+18,"MIE AYAM SOMPEL . Melanjutkan perjalanan dari panggungharjo, pesan mie ayam porsi ekstra ayam di sompel, rasanya pedas lada, enak, kuahnya juga seger. Jangan lupa es tapenya. ☺️ . Enaak 👍🏻. 8/10. @InfoMieAyamYK @JogjaUpdate @JogjaFood #mieayam #kulinerjogja  https://t.co/k3H2Lohg6w",bimapriaT,negatif
1.52E+18,Siap-Siap! Sektor Kuliner Akan Paling Diburu saat Lebaran https://t.co/H7EFNBIdhF #beritajogja #jogja #jogjaistimewa https://t.co/3V2vKxtI0V,Harian_Jogja,netral
1.52E+18,Berkunjung ke Jogja AHY mencicipi kuliner malam sambil menikmati live music di Pendopo Lawas https://t.co/LX58wFmfMj #DemokratPeduliBerbagi AHY Bersama Rakyat,dharma122,positif
1.52E+18,Guis ada nggak kuliner yang wajib dicoba di jogja? Di sekitaran kota aja tapi. Kalo bisa sekalian kasih tau tempatnya di mana. Sender abis lebaran mau ke jogja.,FOOD_FESS,positif
1.52E+18,Berkunjung ke Jogja AHY mencicipi kuliner malam sambil menikmati live music di Pendopo Lawas  https://t.co/qFhU914yFy #DemokratPeduliBerbagi AHY Bersama Rakyat,Ikrar_opu,positif
1.52E+18,"Info dong tempat atau kuliner yg mesti harus didatengin atau dicobain di jogja, solo dan semarang ❤️ terima kasih",chandriNHK,positif
1.52E+18,Berkunjung ke Jogja AHY mencicipi kuliner malam sambil menikmati live music di Pendopo Lawas  https://t.co/asMuFqU5Fs #DemokratPeduliBerbagi AHY Bersama Rakyat,Darma2711,positif
1.52E+18,"Empal Gentong Ini Budi, Mejing Kidul Bosen soto pak Slamet? Mlipir dikit ke barat bakal ketemu ini. Overall enak, cuma buatku kuah agak kemanisan. Kalau buka sampai sore bisa lihat sunset Score : Yen dijak ya gelem #kulinerjogja #empalgentong https://t.co/qqkmNhA9rw",willyyudha,netral
1.52E+18,"✨THR PLEASE DO YOUR MAGIC🙆🏻‍♀️✨ SobatVisitingJogja!!! Mau tampil maksimal dengan budget minimal? Naini solusinya! kalian bisa dapetin outfit from head to toe yang kece dengan harga mursidah banget. Sekalian ngabuburit bisa banget gengs, di sana juga ready stand kuliner🙆🏻‍♀️ https://t.co/oy6XsECRrU",visiting_jogja,positif
1.52E+18,AYO SARANIN SENDER KULINER DI JOGJA YANG WAJIB DI COBA fess,FFOODFESS,positif
1.52E+18,monggo makan mie jowo  https://t.co/jHNyNNpF1d  #kuliner #makan #resep #jakarta #bandung #semarang #jogja #solo #surabaya,NRETWIT,positif
1.52E+18,"@urfuturehubbie Bnyk bgt, menu bebek2an disni fav, terus menu belut jg ada, Rawon pastinya, lontong kupang, tahu tek! Klo kuliner yg manis dsni gada yg terkenal kyk di Jogja",g3nvs_10,positif
1.52E+18,Baru saja mengirim foto @ Taman Kuliner Condongcatur  https://t.co/55Gb2S6pvX,haohao_jogja,netral
1.52E+18,"-11fess kebetulan aku lg di jogja, rekomendasiin kuliner jogja buat buka puasa dong yg wajib dicoba dan khasnya",UNSfess_,netral
1.52E+18,"Wijilan sudah terkenal dengan wisata kuliner gudegnya. Selain menikmati kudapan manis mantul ini Gudeg mempunyai mitos kalangan warga Jogja adalah ""Nek mangan gudeg bengi bengi, koe ora sahur"" piye lur menurutmu?  https://t.co/NCmTjjpMa2",Jogjakita_apps,positif
1.52E+18,"@sangnomyia Banyak bgt sebenarnya, tinggal kamu mau ke daerah mana. Misal jogja kota bisa ke alun2, tamansari dll sekalian mampir oseng mercon/gudeg. Gunkid pantai2 sih, atau Nglanggeran. Kaliurang Atas ada wisata merapi + kuliner jadah tempe.",yoursenchou,positif
1.52E+18,Rekomendasi wisata/kuliner di jogja dong :D,mas_recruiter,netral
1.52E+18,"Mangut lele nih lur, Enak banget buat buka puasa.. #food #mangutlele #yogyakarta #jogja #kulinerjogja  https://t.co/UZXzSbX2wL",Jogjakita_apps,positif
1.52E+18,"@infobdg Tim kiri. Dulu sebelum ada tol trans jawa jadi selalu mudik lewat sini k jogja dn nyetir sendiri. Memang waktu tempuh jd lebih lama, tp suasana lebih enak adem, pemandangan bagus dan yg paling sy suka kuliner nya enak2 dan harga ga nembak ky pantura. Bsk mw lwt situ lagi otw mdk",siBEJO13,positif
1.52E+18,"Sesuai taglinenya, kuliner Jogja emang selalu istimewa!  Mulai dari kudapan manis dan asin, makanan berat, hingga pencuci mulut yang gak boleh untuk dilewatkan siapa saja yang lagi mudik ke Jogja!",pesonaindonesia,positif
1.52E+18,Rekom kuliner jogja yg wajib dicoba apaan ya udh ga update 🥲,knntrndw,netral
1.52E+18,kuliner wajib di jogja dong?,biduuniism,netral
1.52E+18,"Rekomendasi kuliner jogja brad/sis, selain gudeg n sate klatak ?  Tentunya yang ramah kantong , swun  #kuliner #jogja",fandyirianto,positif
1.52E+18,"@soebgas Hotplate Pak No, Jln. Magelang Jogja (Selatan selokan, sisi timur jalan). Ena Ena. Rasa, harga, pelayanan &amp; hygiene nya semua oke. Minus nya masih sama, ketika jam syibuk, susah dapet parkir mobil. 8.5/10 ✨ #kuliner #jogja https://t.co/2vs8Tb0Dcl",id3buruk,negatif
1.52E+18,Solo Makanan dg harga lebih affordable daripada jogja Pokoknya cinta ama kuliner solo,non_ayaa,positif
1.52E+18,Baru saja mengirim foto @ Teras Kuliner Jogja  https://t.co/xZeyVUKcIE,jogjafoodhunter,netral
1.52E+18,Baru saja mengirim foto @ Teras Kuliner Jogja https://t.co/8KkOAresO7,jogjafoodhunter,netral
1.52E+18,Jogja.. Jogja Jihen😊👍👍👍 Terimakasih sudah mencintai masakan Nusantara Indonesia. Terutama Jogja Nanti coba kuliner Nusantara lainnya ya..😁 Indonesia di lawan 😁 👍👍👍 🙏🙏🙏 🇲🇨❤️🇲🇨 https://t.co/3ZVNMwe4Lr,DediKusnadiYah1,negatif
1.52E+18,MANGUT LELE MBAH MARTO Silahkan yang mudik atau dolan ke Jogja arahkan tujuan ke Jln. Parangtritis lalu cari di sana lewat gugel mep pasti ada. Pedesnya ngampleng dan enaknya top nyamleng. KULINER TRADISIONIL https://t.co/FkSJFGzWqg,BenHestu,positif
1.52E+18,setelah pulang kegiatan pagiku berubah dari scroll kuliner jogja jadi scroll kuliner purwokerto,cryingfeline,netral
1.52E+18,"Sebagai Ratu Kuliner Jogja, i approved dis beautifully arranged list",aniesanorma,netral
1.52E+18,Wisata kuliner jogja,_fahmi19,netral
1.52E+18,"&lt;--- Gak bisa untuk gak suka sama momen lebaran. Kumpul keluarga kan? - Bokap, jogja - Nyokap, betawi - Mertua, padang Kalo gue samperin semuanya, apa kaga wisata kuliner itu gue seminggu :)  https://t.co/KaPFxNoJOZ",gilangsirama,positif
1.52E+18,Baru saja mengirim foto @ Taman Kuliner Condongcatur https://t.co/elNE4kNAVP,haohao_jogja,netral
1.52E+18,aneka video kuliner cek &gt;&gt; https://t.co/FHYKbLw3EM #jakarta #cilegon #serang #bandung #semarang #solo #jogja #surabaya #vlog,HELOPREN,netral
1.52E+18,Which one is your favorite #SobatPinarak??? Do you like sweet or savory? Comment below yaa 😁 #sobatpinarak #pinarakjogja #jajantradisional #kuliner #kulinerjogja #infojogja #jogja,Pinarakjogja,netral
1.52E+18,"Suasana malam kota REOG💙 Jln soekarno hatta mirip malioboro jogja, sedikit mengobati kangen saat nongky di malioboro😁 Byk angkringan,kuliner di sepanjang jalan ini. Enjoy this night moy😅 https://t.co/nkh5sM9pev",Kahiyank,netral
1.52E+18,Sebenarnya bukan tradisi sih tadz. Tp peninggalan kuliner dr jaman perdukuhan animisme hingga kerajaan hindu/buddha di banyak daerah. Aku sendiri pertama kali kaget koq ada makanan ini di angkringan2 Jogja dulu.,Achonk_Amr2,positif
1.52E+18,Kuliner Sehat di Pengilon Jogja  https://t.co/1BpDstEEUS,BenHestu,positif
1.52E+18,sedang membuat bucket list Jogja yg baru (didominasi kuliner) 📖✍️,kelzeg,netral
1.52E+18,"@babehbenz @kominfodiy @visiting_jogja @YogyakartaCity Waahhh terimakasih kak, seru banget ya jalan-jalan di Malioboro 😍 untuk penjual dawet ada kak di area kuliner outdoor, hanya saja pas bulan puasa lebih banyak libur tenantnya",terasmalioboro_,netral
1.52E+18,"@tegalfess pernah Bandung &amp; Jogja aja, pengen solo trip dari Jogja trs mampir ke Solo. Kalo lihat rekomendasi tiktok banyak kuliner murah.",haiiigyu,positif
1.52E+18,Penampakan Sego Kuning Pasar Pathuk Yogyakarta. Bagi yang mudik di Jogja silahkan mencoba. Ini kuliner legenda penuh makna. Pembelinya antri tiada tara  https://t.co/BqcL875hnF,BenHestu,positif
1.52E+18,"💚 WISATA DAN KULINER SOLO, SEMARANG, DAN JOGJA [A THREAD]",tanyakanrl,netral
1.52E+18,minta rekomendasi kuliner jogja sekitar malioboro dund,whoamaibyatch,netral
1.52E+18,Jadi kangen kuliner jogja 1. Gudeg bu ninik monjali  2. Ayam geprek bu rum pusat  3. Nasi teri gejayan  4. Lotek bu bagyo belakang gale  5. Bakmi kuah mie campur telor bebek  6. Gudeg ibukota jasol  7. Roaster and bears 8. Bakso es buah PK danlainlain,ayunophitha,netral
1.52E+18,rekomendasiin wisata/kuliner di jogja dong bestie ☺️,jjaeyeollie,netral
1.52E+18,"Mengabadikan beragam kuliner enak Jogja yang pernah dicoba dalam bentuk tulisan supaya rasanya selalu terkenang.  Tulisannya masih acakadut. Nanti ya diperbaiki dulu. Tapi kalau mau baca sekarang, boleh.   https://t.co/ZYcu3NJHlM",sintiaastarina,positif
1.52E+18,Nyari thread kuliner jogja yg buka saat lebaran kok ga nemu ya🤔,bayuputranto19,negatif
1.52E+18,@eismfs Yuk jogja lagi yuuuk ! Tp khasanah pengetahuan kuliner gue cuma sebatas warung makan sekitar kos🥲,anafitri,negatif
1.52E+18,Kuliner jogja dong bestie,LucintalunaFans,netral
1.52E+18,Kuliner asli Jogja untuk menu lebaran hari ini.  🥰 @GudegBagong  https://t.co/BehJ9ZplvX,indosupporter,netral
1.52E+18,SchApp! Haloo Sekolah kuliner di jogja yg Bagus apa ya? Yg program 1 year ✄・・・ 🧐 Trivia: tikus itu jago berenang,schfess,positif
1.52E+18,"Gak hanya wisata alam dan kuliner, ini agenda wisata dan budaya di Jogja https://t.co/7hG0YIXV2Q",IDNTimesJogja,negatif
1.52E+18,@akibaryou #kulinerjogja simpen dulu,malekayy,netral
1.52E+18,"@squeendo_ @glitteryswan kuliner jogja yg kekinian? utterly sucks. Kuliner di jogja yang enak2  tetap panganan khas kampung, ngga ada lawan. Jajanan yang kekinian/milenial di jogja?? enggak banget dah.",jonathan1306,netral
